seq_id,scaled_frond_apex,scaled_frond_base,scaled_holdfast,scaled_pinnae,scaled_rachis,scaled_stolon,pc1,pc2,pc3,pc4,pc5,pc6,node,distance,node_factor,apex,base,holdfast,pinnae,rachis,stolon,apex1,base1,holdfast1,pinnae1,rachis1,stolon1
Ctaxi_contig_33721|comp34895_c1_seq4,-1.092173775,0.268549749,-0.905890433,-0.05929794,0.084789359,1.70402304,-0.508284337,1.581130336,-0.820779983,1.244699796,0.468229219,-5.22E-15,6,1.67266632,n6,56.99178286,140.5743089,68.43424859,120.4362445,129.2868157,228.748344,193.0082171,109.4256911,181.5657514,129.5637555,120.7131843,21.251656
Ctaxi_contig_6833|comp29645_c0_seq1,-0.915999545,0.760662415,-0.455117724,1.635522911,-0.216824772,-0.808243286,1.114910018,1.089230435,1.098424369,-0.541201442,1.375469649,7.72E-15,2,1.522667811,n2,67.81329576,170.8023596,96.12298993,224.5407193,110.7601491,74.43223059,182.1867042,79.1976404,153.8770101,25.4592807,139.2398509,175.5677694
Ctaxi_contig_14038|comp32276_c1_seq2,0.805925603,0.697050984,-0.544678356,1.067010374,-0.577636644,-1.447671961,1.043907293,-0.293660155,0.39186532,-1.496641225,1.587259788,1.08E-14,1,2.682684134,n1,173.5826537,166.8950236,90.6217226,189.6198018,88.59725774,35.15528495,76.4173463,83.1049764,159.3782774,60.3801982,161.4027423,214.8447151
Ctaxi_contig_67210|comp37084_c0_seq1,1.048418733,-0.149781423,-0.790052727,1.119124135,0.176122602,-1.40383132,1.854543137,-0.836442454,0.029974287,-0.663715547,0.506987545,5.44E-15,1,0.605518629,n1,188.4778092,114.878291,75.54958679,192.8208928,134.8969657,37.84819902,61.5221908,135.121709,174.4504132,57.1791072,115.1030343,212.151801
Ctaxi_contig_55990|comp36504_c1_seq32,-1.28097364,0.961641286,0.012138182,-0.586915298,-0.472189465,1.366298934,-1.612002651,1.868473491,-0.184010591,0.052212702,0.747930269,-2.22E-16,6,1.118702025,n6,45.39473956,183.1474991,124.8242127,88.02731585,95.07435719,208.00362,204.6052604,66.8525009,125.1757873,161.9726842,154.9256428,41.99638
Ctaxi_contig_11856|comp31801_c0_seq2,-0.674635263,-0.121939271,-0.927358078,1.202579484,1.28241604,-0.761062912,2.291841872,0.90683033,0.127770919,0.227821497,-0.537778426,-1.72E-15,2,0.76292857,n2,82.63911161,116.5884969,67.11559717,197.9471428,202.8511081,77.33028796,167.3608884,133.4115031,182.8844028,52.0528572,47.1488919,172.669712
Ctaxi_contig_63831|comp36941_c0_seq1,1.266361807,-0.59599334,1.26581734,-0.782449315,-0.860633374,-0.293103119,-1.374007308,-1.896404227,0.444022975,-0.573312171,-0.383909594,2.64E-15,3,2.196023356,n3,201.8649759,87.46969656,201.8315319,76.01662684,71.21416622,106.074747,48.1350241,162.5303034,48.1684681,173.9833732,178.7858338,143.925253
Ctaxi_contig_26825|comp34184_c0_seq1,-1.720444676,0.019521261,0.853529864,0.081529473,-0.328142803,1.09400688,-1.314169942,1.095696635,1.081294447,0.88365301,-0.126740361,-2.66E-15,6,2.901454206,n6,18.40020418,125.2777187,176.5067484,129.086577,103.9224322,191.2780639,231.5997958,124.7222813,73.4932516,120.913423,146.0775678,58.7219361
Ctaxi_contig_59996|comp36732_c2_seq3,-0.583083617,1.074911395,-0.497850211,-0.956008903,-0.4885252,1.450556535,-1.576295555,1.661166654,-1.038110616,-0.172904864,0.977381087,-8.88E-16,6,1.092393711,n6,88.26267709,190.1051225,93.49814429,65.35571849,94.07093366,213.1791483,161.7373229,59.8948775,156.5018557,184.6442815,155.9290663,36.8208517
Ctaxi_contig_35473|comp35060_c1_seq1,-0.503562538,0.134738295,-0.691913941,1.359498091,0.936129526,-1.234889433,2.216547314,0.730552432,0.52192413,-0.379242509,-0.113274637,3.00E-15,2,0.617509823,n2,93.14726425,132.3549321,81.57776775,207.5858778,181.5804377,48.2254648,156.8527358,117.6450679,168.4222323,42.4141222,68.4195623,201.7745352
Ctaxi_contig_24465|comp33937_c1_seq5,-1.204904547,0.031941004,-1.108482755,0.416235978,0.482219976,1.382990344,0.3124445,1.556447275,-0.662529157,1.46652004,0.197525316,-6.11E-15,6,3.56632397,n6,50.06728827,126.0406022,55.99000276,149.6459446,153.6990157,209.0288909,199.9327117,123.9593978,194.0099972,100.3540554,96.3009843,40.9711091
Ctaxi_contig_28422|comp34371_c0_seq5,-0.265411982,-0.395317587,-0.857014733,1.507040746,0.945452075,-0.93474852,2.350368988,0.189556315,0.354346642,0.343460622,-0.265721279,2.22E-16,2,0.487306589,n2,107.7756768,99.79621701,71.43644146,216.6486945,182.1530759,66.66163882,142.2243232,150.203783,178.5635585,33.3513055,67.8469241,183.3383612
Ctaxi_contig_47831|comp35999_c3_seq1,1.999868469,-0.597059137,-0.079476684,-0.254333908,-0.563352943,-0.505645798,-0.047234784,-2.040857681,-0.546245802,-0.445571207,0.204570639,2.83E-15,3,0.336150912,n3,246.9206676,87.40422991,119.1967639,108.4561482,89.47463495,93.01929988,3.0793324,162.5957701,130.8032361,141.5438518,160.5253651,156.9807001
Ctaxi_contig_10605|comp31449_c0_seq1,-0.56965966,-0.392979328,-0.606216472,1.77871205,0.590672258,-0.800528848,2.041567674,0.194801772,0.84312802,0.536908408,0.05813882,1.72E-15,2,0.204086449,n2,89.08724447,99.93984472,86.84174005,233.336121,160.3607038,74.90609042,160.9127555,150.0601553,163.15826,16.663879,89.6392962,175.0939096
Ctaxi_contig_16568|comp32751_c0_seq1,1.348202398,-0.729905475,-0.800355205,-0.324367072,-0.689011426,1.19543678,-0.647594447,-1.308734484,-1.326077836,1.128079495,0.615299873,-2.89E-15,3,2.642713538,n3,206.8920392,79.24413544,74.91675645,104.1543568,81.75605491,197.5084017,43.1079608,170.7558646,175.0832436,145.8456432,168.2439451,52.4915983
Ctaxi_contig_61468|comp36809_c0_seq1,-1.421848332,0.452493826,1.551748295,-0.253239117,-0.516267853,0.187113181,-1.596019982,0.913600295,1.578595504,-0.464876458,-0.180959698,2.93E-15,5,1.032745572,n5,36.74150295,151.8730851,219.3948584,108.5233958,92.3668395,135.5720627,213.2584971,98.1269149,30.6051416,141.4766042,157.6331605,114.4279373
Ctaxi_contig_23009|comp33743_c0_seq3,-0.273356016,-0.178759148,-1.740680976,1.146172746,0.492253928,0.554369465,1.537244157,0.695596891,-0.82152988,1.232133786,0.664010838,-1.92E-15,2,2.804348119,n2,107.287714,113.0983324,17.15718821,194.4823554,154.3153518,158.1308025,142.712286,136.9016676,232.8428118,55.5176446,95.6846482,91.8691975
Ctaxi_contig_61958|comp36837_c4_seq2,1.209579138,-0.110652597,-0.932586309,0.367646555,0.82324102,-1.357227807,1.943573308,-0.546043355,-0.71105937,-0.908695551,-0.317136425,7.77E-16,1,1.068511408,n1,198.3770969,117.2817815,66.79445276,146.6613363,174.6462543,40.71082267,51.6229031,132.7182185,183.2055472,103.3386637,75.3537457,209.2891773
Ctaxi_contig_69095|comp37154_c1_seq9,1.747269394,-0.462364526,0.519371494,-0.575901623,-1.04858755,-0.179787188,-1.055739073,-2.000930736,-0.168617849,-0.516332787,0.350501327,3.80E-15,3,0.698208278,n3,231.4047539,95.67785467,155.98105,88.70383151,59.66906941,113.035185,18.5952461,154.3221453,94.01895,161.2961685,190.3309306,136.964815
Ctaxi_contig_22838|comp33721_c0_seq1,1.185993012,-0.618113214,-0.699090126,1.272088286,-0.094193371,-1.046684587,1.624861015,-1.417038259,0.138346925,0.01106594,0.541899117,4.27E-15,1,0.443254403,n1,196.9283177,86.11098194,81.13697015,202.2167252,118.2927905,59.78595903,53.0716823,163.8890181,168.8630299,47.7832748,131.7072095,190.214041
Ctaxi_contig_32676|comp34804_c1_seq3,0.983156524,-0.760315146,0.777774313,0.961121166,-0.946000088,-1.015736769,0.119062988,-2.05094942,1.354879554,-0.198513324,0.45904323,7.11E-15,1,3.605687466,n1,184.469074,77.37621953,171.853459,183.1155507,65.97051057,61.68693065,65.530926,172.6237805,78.146541,66.8844493,184.0294894,188.3130694
Ctaxi_contig_61340|comp36805_c1_seq1,-1.336430717,0.685130354,-0.42089596,-0.343605308,-0.142711961,1.558513592,-1.083371718,1.905669111,-0.466336979,0.623796723,0.570555641,-3.66E-15,6,1.114814842,n6,41.9882852,166.1627982,98.22506388,102.9726469,115.3125331,219.8104172,208.0117148,83.8372018,151.7749361,147.0273531,134.6874669,30.1895828
Ctaxi_contig_23252|comp33770_c1_seq1,-1.079242272,0.641040691,-0.399873689,-0.772009216,-0.023275246,1.633359733,-1.255499972,1.789220745,-0.817758682,0.516173547,0.27080775,-4.55E-15,6,0.65403294,n6,57.78610123,163.4545879,99.51635817,76.65791057,122.6489407,224.407846,192.2138988,86.5454121,150.4836418,173.3420894,127.3510593,25.592154
Ctaxi_contig_7465|comp30142_c0_seq1,-1.415107856,0.825738972,1.102236423,-0.620652525,-0.541792581,0.649577567,-1.871725914,1.440299007,0.887500001,-0.51879285,0.158278302,1.17E-15,5,2.033946979,n5,37.1555371,174.7996912,191.7835641,85.95500461,90.79898151,163.978966,212.8444629,75.2003088,58.2164359,164.0449954,159.2010185,86.021034
Ctaxi_contig_24391|comp33925_c1_seq3,0.199510835,0.339496601,-0.907802387,0.189339451,1.498429412,-1.318973912,2.129545138,0.802902076,-0.647073573,-1.115065443,-0.858439662,-7.77E-16,1,3.62641899,n1,136.3335894,144.9322236,68.3168067,135.7088115,216.1197428,43.06057052,113.6664106,105.0677764,181.6831933,114.2911885,33.8802572,206.9394295
Ctaxi_contig_29510|comp34490_c1_seq4,1.472904367,-0.1530543,-0.625385956,0.692188938,-1.391714185,0.005061136,-0.182445463,-1.500793142,-0.239117674,0.023223732,1.899477612,6.81E-15,3,2.779812273,n3,214.5518653,114.6772543,85.66425332,166.5963721,38.59249478,124.3895047,35.4481347,135.3227457,164.3357467,83.4036279,211.4075052,125.6104953
Ctaxi_contig_67167|comp37081_c9_seq8,-1.811445349,1.051136379,-0.017255841,-0.241274385,0.374789898,0.644049299,-0.53422948,2.487107035,0.15512007,-0.277811553,0.0466593,-1.72E-15,4,2.036192479,n4,12.81048225,188.6447407,123.018683,109.2583302,147.1001166,163.6393918,237.1895178,61.3552593,126.981317,140.7416698,102.8998834,86.3606082
Ctaxi_contig_69441|comp37168_c5_seq1,0.345334763,-0.21092032,1.048847537,-1.435379049,-0.780605913,1.032722983,-2.333349795,-0.580468901,-0.16889704,0.039010506,-0.375497737,-1.83E-15,5,3.099931668,n5,145.2908331,111.1228305,188.5041485,35.91037783,76.12985792,187.5136967,104.7091669,138.8771695,61.4958515,214.0896222,173.8701421,62.4863033
Ctaxi_contig_69995|comp37188_c2_seq1,-0.648161263,0.358755262,-0.527666123,-0.381688127,-0.686806331,1.885566583,-1.475401837,1.031507648,-0.739494401,0.992726992,1.009661261,-3.00E-15,6,0.674236767,n6,84.26527869,146.1151881,91.66670006,100.6334074,81.89150301,239.8996673,165.7347213,103.8848119,158.3332999,149.3665926,168.108497,10.1003327
Ctaxi_contig_24342|comp33917_c1_seq9,-0.675651553,0.316815846,-0.065754524,-0.755034602,-0.669743938,1.84936877,-1.87815874,0.940297279,-0.576462641,0.800008433,0.599465615,-3.11E-15,6,0.241084927,n6,82.57668593,143.5390569,120.0396484,77.70057727,82.93956155,237.6762144,167.4233141,106.4609431,129.9603516,172.2994227,167.0604385,12.3237856
Ctaxi_contig_28084|comp34331_c1_seq2,-1.121476601,-0.111930773,0.303392992,-0.728919706,-0.100683303,1.759617391,-1.575743422,0.985126687,-0.205906493,1.179977149,-0.407795784,-6.99E-15,6,0.545155733,n6,55.19185498,117.2032695,142.7145572,79.30468636,117.894146,232.1632304,194.808145,132.7967305,107.2854428,170.6953136,132.105854,17.8367696
Ctaxi_contig_37855|comp35273_c2_seq2,-0.255978171,-0.911091807,-0.260755742,-0.000689964,-0.51376177,1.942277453,-1.066215606,-0.354977913,-0.420554905,2.184544887,0.145762595,-6.55E-15,6,2.156090929,n6,108.3551492,68.11475387,108.0616866,124.036243,92.5207758,243.3831359,141.6448508,181.8852461,141.9383134,125.963757,157.4792242,6.6168641
Ctaxi_contig_21375|comp33505_c1_seq5,-1.494935681,0.196338943,-0.012329749,1.494341968,0.396445806,-0.579861287,1.180173473,1.174189822,1.392847438,0.147380402,0.153825427,2.28E-15,2,1.378715415,n2,32.25210805,136.1387557,123.3212685,215.8686713,148.4303321,88.46060891,217.747892,113.8612443,126.6787315,34.1313287,101.5696679,161.5393911
Ctaxi_contig_63803|comp36939_c5_seq1,1.057069836,0.520785877,-0.844796802,-1.590478374,0.444493738,0.412925724,-0.396282901,0.41345621,-2.103592487,-0.882834625,-0.296327208,-4.16E-15,3,4.215544568,n3,189.0092037,156.0679286,72.18692862,26.38339226,151.3816792,149.442612,60.9907963,93.9320714,177.8130714,223.6166077,98.6183208,100.557388
Ctaxi_contig_4541|comp25876_c0_seq1,2.037035831,-0.422894965,-0.41943686,-0.460861878,-0.28307064,-0.450771488,0.150996484,-1.69656484,-1.022693801,-0.570971352,0.118180048,1.47E-15,3,0.38869263,n3,249.2036751,98.10227488,98.31468919,95.77015491,106.6909926,96.38995774,0.7963249,151.8977251,151.6853108,154.2298451,143.3090074,153.6100423
Ctaxi_contig_51986|comp36261_c1_seq2,-0.641217833,-0.081870504,-0.761342481,1.873450519,0.262113367,-0.651133069,1.816224651,0.43695581,0.814463901,0.426710461,0.676635179,3.44E-15,2,0.24406953,n2,84.6917793,119.0497233,77.31311542,239.1554373,140.1789537,84.08273532,165.3082207,130.9502767,172.6868846,10.8445627,109.8210463,165.9172647
Ctaxi_contig_50851|comp36201_c5_seq2,-0.502321902,-0.615773447,-0.149582208,1.539455135,-1.120588564,0.848810986,-0.242674676,-0.522950123,1.005239264,1.675847463,1.387361908,2.94E-15,2,5.392351672,n2,93.22347039,86.25470227,114.8905278,218.6397503,55.2464027,176.216891,156.7765296,163.7452977,135.1094722,31.3602497,194.7535973,73.783109
Ctaxi_contig_33489|comp34874_c7_seq5,-0.503157163,0.245824981,-0.887594665,1.454179361,0.777071785,-1.086324299,2.16770083,0.826513184,0.414145246,-0.311476867,0.245661099,2.89E-15,2,0.463855414,n2,93.17216443,139.1784386,69.55806726,213.4016807,171.8103062,57.35108729,156.8278356,110.8215614,180.4419327,36.5983193,78.1896938,192.6489127
Ctaxi_contig_39235|comp35395_c1_seq1,1.939749875,-0.471528987,-0.296901179,-0.910835077,-0.308194371,0.047709739,-0.411357909,-1.58713714,-1.268226197,-0.327803909,-0.098892373,-7.94E-16,3,0.358553001,n3,243.2278793,95.11492709,105.8414509,68.13052353,105.1477659,127.0091977,6.7721207,154.8850729,144.1585491,181.8694765,144.8522341,122.9908023
Ctaxi_contig_40500|comp35509_c1_seq6,0.655962593,1.426577021,-0.957883527,-1.262578151,0.150922589,-0.013000525,-0.340840601,1.278847017,-1.758925217,-1.79691121,0.655520662,2.47E-15,4,4.080636489,n4,164.3711666,211.7062052,65.24056959,46.5246836,133.3490534,123.280066,85.6288334,38.2937948,184.7594304,203.4753164,116.6509466,126.719934
Ctaxi_contig_7556|comp30204_c0_seq1,-0.849443005,-0.030026491,-0.244672967,1.783993466,0.309349779,-0.969200783,1.667530059,0.473720726,1.298015553,0.074947255,0.34997626,4.11E-15,2,0.501110124,n2,71.90153532,122.234245,109.0495721,233.6605323,143.0804533,64.54540645,178.0984647,127.765755,140.9504279,16.3394677,106.9195467,185.4545936
Ctaxi_contig_7485|comp30156_c0_seq3,-1.32100082,1.006356938,0.969343223,0.659295905,-0.608969399,-0.705025846,-0.526981801,1.193737817,1.823350368,-1.208519757,0.825740363,8.55E-15,5,3.656668719,n5,42.93606757,185.8941608,183.6205911,164.5759155,86.67264134,80.77236818,207.0639324,64.1058392,66.3794089,85.4240845,163.3273587,169.2276318
Ctaxi_contig_65990|comp37032_c12_seq1,1.97273494,-0.459573229,0.078947649,-0.356768752,-0.600945732,-0.634394876,-0.172591051,-1.967205784,-0.440468835,-0.720765565,0.198068376,3.72E-15,3,0.388328919,n3,245.2539889,95.84931026,128.9279883,102.1640816,87.16549558,85.11087985,4.7460111,154.1506897,121.0720117,147.8359184,162.8345044,164.8891202
Ctaxi_contig_55762|comp36490_c0_seq4,1.955031768,-0.569478945,-0.075411451,-0.6115166,-0.688330669,-0.010294102,-0.575389065,-1.92076291,-0.830201809,-0.234935409,0.225687939,1.41E-15,3,0.186756868,n3,244.1665705,89.0983449,119.4464711,86.51617936,81.79787045,123.4463082,5.8334295,160.9016551,130.5535289,163.4838206,168.2021296,126.5536918
Ctaxi_contig_14984|comp32477_c0_seq1,-1.061175524,1.275472036,-0.016027445,-1.197779421,0.104385288,0.895125066,-1.346768225,2.20409763,-0.646697479,-0.797600946,0.130304571,-1.67E-15,6,2.173705262,n6,58.89585233,202.4245722,123.0941373,50.50494957,130.4904968,179.0617362,191.1041477,47.5754278,126.9058627,199.4950504,119.5095032,70.9382638
Ctaxi_contig_61074|comp36791_c5_seq1,-1.439531386,0.119552095,0.039781765,0.04191247,-0.41609718,1.654382235,-1.250581977,1.248494237,0.209967587,1.263785084,0.437254871,-3.89E-15,6,1.330791425,n6,35.65532027,131.4221189,126.5222214,126.6531001,98.51982924,225.6991545,214.3446797,118.5778811,123.4777786,123.3468999,151.4801708,24.3008455
Ctaxi_contig_41559|comp35583_c1_seq1,-1.283847849,1.204093228,-0.399205741,-0.871130296,0.484928796,0.865161862,-0.70326209,2.494859439,-0.756303149,-0.512883909,0.009363318,-3.11E-15,4,1.693975771,n4,45.21819109,198.0401246,99.55738692,70.56939214,153.8654052,177.2212446,204.7818089,51.9598754,150.4426131,179.4306079,96.1345948,72.7787554
Ctaxi_contig_16714|comp32777_c0_seq1,-0.262111379,-0.353396067,-0.750612428,1.893612455,0.245222023,-0.772714604,1.942087701,-0.084136291,0.76170259,0.508967442,0.554350254,3.11E-15,2,0.430035677,n2,107.9784165,102.371249,77.97220958,240.3938854,139.1414019,76.61458206,142.0215835,147.628751,172.0277904,9.6061146,110.8585981,173.3854179
Ctaxi_contig_33642|comp34887_c2_seq1,1.363242092,-0.175413903,0.614392687,-0.102941444,-0.049967798,-1.649311634,0.468002608,-1.415501493,0.435249135,-1.562374317,-0.424031253,3.77E-15,3,3.177041912,n3,207.8158533,113.3038143,161.8177326,117.7554396,121.009349,22.76955565,42.1841467,136.6961857,88.1822674,132.2445604,128.990651,227.2304444
Ctaxi_contig_27999|comp34318_c1_seq1,-1.032451481,-0.37743711,-0.712833955,1.780131194,0.338480354,0.004110998,1.501193078,0.578992417,0.762063612,1.206044071,0.379573306,-1.91E-16,2,0.820845126,n2,60.66022844,100.8945264,80.29275461,233.423292,144.8698006,124.3311424,189.3397716,149.1054736,169.7072454,16.576708,105.1301994,125.6688576
Ctaxi_contig_27729|comp34288_c1_seq4,1.852328059,-0.665620504,-0.426045524,-0.590713988,0.453974554,-0.623922596,0.700630555,-1.510505867,-1.141966944,-0.453483446,-0.814962636,-1.83E-15,3,1.275577839,n3,237.8579889,83.19284373,97.9087516,87.79398108,151.9640389,85.75414029,12.1420111,166.8071563,152.0912484,162.2060189,98.0359611,164.2458597
Ctaxi_contig_57988|comp36623_c5_seq1,0.106484054,-0.009595178,-1.144507249,1.063440492,1.120725593,-1.136547712,2.43185488,0.419079116,-0.249444166,-0.321411633,-0.235276017,-1.11E-16,2,1.496973353,n2,130.6194136,123.4892397,53.77719601,189.4005216,192.9192625,54.26611106,119.3805864,126.5107603,196.222804,60.5994784,57.0807375,195.7338889
Ctaxi_contig_19447|comp33205_c0_seq1,1.939602148,-0.421335676,0.110156058,-0.327828681,-0.868289555,-0.432304293,-0.461941218,-1.99268046,-0.384862474,-0.60921179,0.487723811,3.55E-15,3,0.384014396,n3,243.2188052,98.1980543,130.8449667,103.9417272,70.74388483,97.52430633,6.7811948,151.8019457,119.1550333,146.0582728,179.2561152,152.4756937
Ctaxi_contig_42097|comp35612_c2_seq23,-0.888104153,0.02739922,-0.365736493,1.785744559,0.325106024,-0.884409157,1.687233644,0.598109672,1.189694274,0.1148225,0.428505695,3.89E-15,2,0.399419439,n2,69.52677193,125.7616229,101.6132375,233.7680933,144.0482816,69.75373729,180.4732281,124.2383771,148.3867625,16.2319067,105.9517184,180.2462627
Ctaxi_contig_61002|comp36788_c3_seq1,1.098117768,-0.604846941,0.736603559,0.573509596,-1.58385861,-0.219525371,-0.90951985,-2.063815974,0.993880343,0.057093399,1.09368931,6.90E-15,3,3.424984822,n3,191.5305754,86.92586357,169.3245429,159.3064862,26.79001167,110.5942647,58.4694246,163.0741364,80.6754571,90.6935138,223.2099883,139.4057353
Ctaxi_contig_33529|comp34879_c0_seq11,-0.652498832,-0.16734634,1.599551746,-0.901934514,-0.702665771,0.824893711,-2.246766632,-0.057402586,0.915468117,0.149127653,-0.554287707,-1.39E-15,5,0.853810179,n5,83.99884324,113.7993649,222.3311883,68.67724115,80.91733593,174.7477709,166.0011568,136.2006351,27.6688117,181.3227589,169.0826641,75.2522291
Ctaxi_contig_39607|comp35428_c3_seq3,0.425173631,-0.805656031,-1.144731245,0.002953646,1.683379869,-0.161119869,1.930684777,-0.003960987,-1.272438057,0.682328736,-1.594282094,-9.87E-15,1,3.782876721,n1,150.1949405,74.59115289,53.76343704,124.260052,227.4803359,114.1818262,99.8050595,175.4088471,196.236563,125.739948,22.5196641,135.8181738
Ctaxi_contig_21004|comp33449_c0_seq1,1.571506032,-0.713759894,0.665807266,0.168905848,-1.087971166,-0.604488085,-0.516690122,-2.291537934,0.553486423,-0.327977357,0.428903388,5.61E-15,3,1.66770273,n3,220.6084786,80.23587875,164.9758763,134.4536762,57.24992838,86.94790633,29.3915214,169.7641213,85.0241237,115.5463238,192.7500716,163.0520937
Ctaxi_contig_60615|comp36768_c2_seq13,1.334642391,-0.884036011,-0.715288066,-0.524330028,-0.423840426,1.212852141,-0.600643552,-1.328227989,-1.421286936,1.208052609,0.146712258,-4.44E-15,3,2.606318237,n3,206.0591149,69.7766578,80.14201069,91.8716199,98.04419988,198.5781413,43.9408851,180.2233422,169.8579893,158.1283801,151.9558001,51.4218587
